Date,Open,High,Low,Close,Adj Close,Volume
2009-05-04,1407.650024,1428.020020,1403.469971,1427.959961,1427.959961,2524800000
2009-05-05,1423.880005,1425.050049,1408.290039,1423.810059,1423.810059,2538290000
2009-05-06,1433.579956,1435.800049,1401.099976,1423.849976,1423.849976,2966510000
2009-05-07,1429.969971,1431.359985,1377.550049,1389.829956,1389.829956,3299360000
2009-05-08,1399.209961,1411.270020,1377.060059,1394.160034,1394.160034,3206310000
2009-05-11,1375.050049,1410.430054,1369.359985,1395.790039,1395.790039,2543450000
2009-05-12,1402.140015,1402.140015,1362.079956,1377.400024,1377.400024,2475150000
2009-05-13,1364.430054,1365.329956,1339.819946,1339.829956,1339.829956,2356410000
2009-05-14,1348.329956,1369.310059,1344.770020,1359.670044,1359.670044,2162620000
2009-05-15,1355.550049,1374.099976,1351.130005,1355.109985,1355.109985,2057500000
2009-05-18,1367.050049,1392.729980,1357.420044,1392.729980,1392.729980,2023250000
2009-05-19,1387.199951,1410.739990,1379.880005,1398.050049,1398.050049,2076390000
2009-05-20,1401.369995,1423.130005,1388.810059,1393.719971,1393.719971,2261780000
2009-05-21,1378.829956,1391.000000,1353.530029,1367.390015,1367.390015,2206610000
2009-05-22,1371.760010,1379.880005,1353.589966,1363.170044,1363.170044,1619520000
2009-05-26,1351.130005,1414.439941,1350.949951,1412.609985,1412.609985,2095650000
2009-05-27,1408.589966,1428.810059,1398.420044,1401.880005,1401.880005,2118100000
2009-05-28,1411.420044,1423.810059,1389.760010,1420.310059,1420.310059,2189090000
2009-05-29,1421.109985,1435.569946,1411.680054,1435.569946,1435.569946,2465310000
2009-06-01,1451.369995,1482.189941,1446.969971,1477.119995,1477.119995,2600340000
2009-06-02,1470.300049,1493.800049,1466.280029,1480.310059,1480.310059,2611690000
2009-06-03,1472.250000,1476.979980,1459.589966,1475.439941,1475.439941,2246950000
2009-06-04,1476.280029,1493.660034,1476.280029,1492.739990,1492.739990,2468840000
2009-06-05,1503.780029,1505.770020,1479.219971,1493.209961,1493.209961,2310590000
2009-06-08,1482.209961,1499.959961,1467.130005,1488.489990,1488.489990,1972980000
2009-06-09,1495.040039,1509.569946,1489.219971,1501.550049,1501.550049,2140370000
2009-06-10,1509.430054,1509.430054,1473.880005,1495.270020,1495.270020,2347870000
2009-06-11,1494.069946,1511.939941,1493.160034,1497.010010,1497.010010,2463860000
2009-06-12,1488.729980,1489.969971,1470.199951,1489.969971,1489.969971,2013560000
2009-06-15,1472.770020,1473.069946,1445.300049,1456.959961,1456.959961,2154700000
2009-06-16,1463.459961,1469.160034,1442.810059,1443.250000,1443.250000,2227700000
2009-06-17,1449.000000,1470.109985,1439.380005,1455.890015,1455.890015,2523180000
2009-06-18,1456.140015,1464.040039,1445.310059,1453.800049,1453.800049,2067830000
2009-06-19,1465.880005,1477.949951,1460.449951,1471.229980,1471.229980,2864420000
2009-06-22,1455.780029,1459.099976,1423.810059,1426.609985,1426.609985,2318970000
2009-06-23,1427.680054,1432.920044,1413.540039,1424.459961,1424.459961,2152480000
2009-06-24,1436.589966,1458.229980,1435.280029,1447.060059,1447.060059,2150570000
2009-06-25,1438.750000,1477.969971,1434.969971,1475.819946,1475.819946,2227980000
2009-06-26,1467.380005,1483.569946,1466.239990,1480.199951,1480.199951,3989940000
2009-06-29,1483.660034,1493.569946,1468.979980,1483.829956,1483.829956,1981450000
2009-06-30,1484.819946,1493.369995,1468.109985,1477.250000,1477.250000,2044980000
2009-07-01,1486.500000,1497.709961,1479.670044,1481.339966,1481.339966,1971050000
2009-07-02,1464.660034,1465.180054,1443.750000,1446.280029,1446.280029,1923070000
2009-07-06,1435.400024,1444.300049,1424.609985,1441.010010,1441.010010,1970530000
2009-07-07,1440.829956,1443.060059,1403.599976,1404.780029,1404.780029,2027240000
2009-07-08,1412.540039,1417.349976,1394.869995,1411.530029,1411.530029,2467520000
2009-07-09,1417.000000,1423.439941,1409.130005,1414.979980,1414.979980,1868280000
2009-07-10,1409.550049,1427.900024,1405.579956,1419.839966,1419.839966,1658010000
2009-07-13,1423.199951,1447.699951,1402.189941,1447.699951,1447.699951,1899410000
2009-07-14,1444.589966,1455.000000,1439.569946,1452.839966,1452.839966,1856910000
2009-07-15,1473.589966,1501.410034,1470.089966,1500.979980,1500.979980,2543340000
2009-07-16,1495.400024,1521.670044,1494.569946,1518.869995,1518.869995,2072730000
2009-07-17,1516.770020,1527.260010,1511.609985,1527.260010,1527.260010,1876760000
2009-07-20,1534.390015,1545.020020,1529.449951,1544.000000,1544.000000,2046350000
2009-07-21,1548.900024,1553.010010,1530.800049,1553.010010,1553.010010,2205230000
2009-07-22,1552.630005,1572.479980,1551.160034,1565.000000,1565.000000,2306340000
2009-07-23,1561.599976,1605.089966,1561.540039,1601.520020,1601.520020,3021430000
2009-07-24,1579.250000,1600.030029,1576.510010,1599.060059,1599.060059,2232920000
2009-07-27,1597.020020,1602.280029,1580.520020,1599.310059,1599.310059,2141690000
2009-07-28,1590.770020,1609.170044,1583.270020,1605.469971,1605.469971,2206850000
2009-07-29,1596.810059,1602.489990,1586.040039,1599.609985,1599.609985,2072650000
2009-07-30,1614.109985,1632.969971,1606.719971,1609.869995,1609.869995,2525670000
2009-07-31,1608.260010,1619.670044,1602.250000,1603.359985,1603.359985,2190380000
2009-08-03,1619.239990,1628.300049,1611.599976,1628.119995,1628.119995,2155720000
2009-08-04,1619.089966,1633.160034,1616.540039,1628.489990,1628.489990,2235010000
2009-08-05,1631.750000,1631.750000,1604.089966,1614.439941,1614.439941,2353550000
2009-08-06,1618.010010,1623.250000,1595.359985,1600.290039,1600.290039,2408400000
2009-08-07,1620.739990,1628.439941,1609.540039,1619.489990,1619.489990,2323980000
2009-08-10,1612.729980,1619.020020,1599.459961,1610.430054,1610.430054,1844700000
2009-08-11,1603.680054,1605.800049,1587.400024,1594.689941,1594.689941,1915530000
2009-08-12,1595.260010,1634.119995,1594.760010,1619.589966,1619.589966,2140190000
2009-08-13,1628.369995,1632.199951,1611.239990,1628.650024,1628.650024,2084370000
2009-08-14,1623.489990,1624.469971,1596.949951,1611.579956,1611.579956,1923410000
2009-08-17,1583.290039,1583.290039,1563.140015,1564.890015,1564.890015,1924190000
2009-08-18,1573.319946,1588.890015,1569.219971,1586.500000,1586.500000,1749420000
2009-08-19,1568.410034,1600.229980,1566.439941,1596.609985,1596.609985,1977750000
2009-08-20,1594.579956,1618.119995,1593.119995,1614.219971,1614.219971,1958470000
2009-08-21,1620.469971,1639.229980,1615.119995,1637.780029,1637.780029,2259140000
2009-08-24,1641.449951,1648.180054,1629.770020,1634.780029,1634.780029,2046370000
2009-08-25,1640.420044,1655.250000,1635.380005,1639.900024,1639.900024,1936980000
2009-08-26,1636.819946,1648.770020,1628.410034,1637.000000,1637.000000,2037560000
2009-08-27,1636.130005,1643.180054,1611.729980,1640.969971,1640.969971,2140540000
2009-08-28,1661.489990,1668.010010,1631.469971,1643.239990,1643.239990,2340180000
2009-08-31,1628.209961,1632.069946,1616.520020,1625.189941,1625.189941,2256210000
2009-09-01,1620.089966,1648.270020,1591.010010,1595.839966,1595.839966,2778570000
2009-09-02,1588.089966,1602.900024,1586.550049,1594.280029,1594.280029,1974330000
2009-09-03,1601.160034,1607.150024,1585.560059,1605.979980,1605.979980,1853450000
2009-09-04,1609.630005,1639.900024,1606.469971,1638.069946,1638.069946,1722150000
2009-09-08,1651.640015,1655.619995,1643.439941,1654.810059,1654.810059,2037180000
2009-09-09,1655.920044,1676.250000,1648.920044,1669.229980,1669.229980,2493930000
2009-09-10,1668.640015,1686.270020,1665.489990,1686.160034,1686.160034,2451330000
2009-09-11,1684.839966,1689.680054,1674.140015,1685.459961,1685.459961,2318050000
2009-09-14,1673.550049,1693.760010,1673.130005,1693.760010,1693.760010,2157600000
2009-09-15,1691.280029,1703.459961,1688.459961,1699.530029,1699.530029,2372990000
2009-09-16,1705.969971,1724.670044,1699.739990,1723.729980,1723.729980,2707080000
2009-09-17,1721.579956,1732.420044,1714.329956,1721.089966,1721.089966,2615780000
2009-09-18,1728.910034,1731.869995,1716.449951,1725.239990,1725.239990,3023010000
2009-09-21,1717.369995,1735.319946,1714.099976,1731.579956,1731.579956,2408860000
2009-09-22,1740.130005,1740.130005,1727.500000,1734.089966,1734.089966,2490480000
2009-09-23,1739.930054,1754.540039,1722.989990,1724.270020,1724.270020,2683250000
2009-09-24,1732.949951,1734.920044,1698.689941,1709.760010,1709.760010,2607280000
2009-09-25,1696.989990,1710.290039,1690.680054,1694.150024,1694.150024,2363930000
2009-09-28,1702.949951,1733.790039,1702.520020,1724.589966,1724.589966,1890030000
2009-09-29,1724.199951,1732.310059,1709.280029,1717.670044,1717.670044,2062970000
2009-09-30,1723.910034,1731.439941,1691.760010,1718.989990,1718.989990,2640660000
2009-10-01,1710.500000,1711.699951,1666.410034,1666.410034,1666.410034,2708170000
2009-10-02,1656.770020,1676.219971,1656.569946,1662.489990,1662.489990,2448110000
2009-10-05,1668.699951,1682.770020,1660.369995,1675.640015,1675.640015,2156250000
2009-10-06,1684.750000,1712.589966,1684.079956,1705.250000,1705.250000,2413450000
2009-10-07,1701.400024,1710.449951,1698.630005,1710.449951,1710.449951,2220910000
2009-10-08,1720.910034,1732.109985,1713.599976,1717.790039,1717.790039,2366950000
2009-10-09,1713.469971,1729.219971,1710.579956,1727.760010,1727.760010,1936850000
2009-10-12,1732.750000,1742.180054,1719.020020,1729.630005,1729.630005,1784280000
2009-10-13,1729.160034,1737.390015,1722.680054,1730.270020,1730.270020,2020110000
2009-10-14,1750.260010,1756.250000,1742.250000,1754.260010,1754.260010,2348620000
2009-10-15,1747.810059,1753.359985,1742.890015,1753.359985,1753.359985,2140090000
2009-10-16,1747.469971,1747.469971,1727.560059,1739.319946,1739.319946,2209950000
2009-10-19,1741.430054,1758.500000,1732.020020,1756.680054,1756.680054,1970440000
2009-10-20,1766.050049,1766.719971,1745.810059,1756.189941,1756.189941,2110580000
2009-10-21,1754.709961,1780.829956,1750.910034,1753.560059,1753.560059,2565680000
2009-10-22,1749.300049,1767.579956,1739.589966,1763.150024,1763.150024,2265230000
2009-10-23,1774.050049,1777.569946,1749.030029,1753.630005,1753.630005,2441920000
2009-10-26,1756.500000,1778.479980,1739.959961,1746.750000,1746.750000,2316210000
2009-10-27,1746.989990,1751.650024,1715.109985,1722.459961,1722.459961,2384620000
2009-10-28,1712.800049,1719.819946,1679.349976,1682.060059,1682.060059,2769570000
2009-10-29,1694.270020,1714.359985,1688.680054,1711.270020,1711.270020,2301370000
2009-10-30,1707.920044,1712.930054,1663.939941,1667.130005,1667.130005,2610280000
2009-11-02,1667.060059,1689.300049,1652.439941,1672.910034,1672.910034,2408320000
2009-11-03,1661.849976,1679.420044,1660.099976,1679.199951,1679.199951,2061050000
2009-11-04,1687.119995,1701.469971,1678.170044,1680.670044,1680.670044,2217520000
2009-11-05,1700.069946,1722.930054,1697.939941,1721.089966,1721.089966,2209690000
2009-11-06,1709.819946,1733.219971,1709.439941,1730.760010,1730.760010,1829150000
2009-11-09,1743.550049,1768.410034,1742.969971,1768.400024,1768.400024,2004700000
2009-11-10,1765.520020,1777.859985,1763.890015,1773.170044,1773.170044,1997240000
2009-11-11,1784.900024,1793.520020,1772.469971,1782.949951,1782.949951,1851790000
2009-11-12,1784.689941,1794.119995,1769.640015,1773.140015,1773.140015,2212370000
2009-11-13,1780.040039,1793.170044,1773.290039,1788.609985,1788.609985,1876220000
2009-11-16,1794.880005,1814.250000,1793.630005,1807.560059,1807.560059,2105020000
2009-11-17,1802.040039,1812.209961,1797.739990,1812.209961,1812.209961,1887240000
2009-11-18,1807.109985,1807.530029,1789.660034,1801.739990,1801.739990,1990220000
2009-11-19,1788.750000,1789.000000,1761.109985,1773.189941,1773.189941,2208700000
2009-11-20,1760.540039,1768.349976,1758.000000,1764.390015,1764.390015,1962760000
2009-11-23,1782.920044,1801.219971,1782.910034,1792.939941,1792.939941,1840170000
2009-11-24,1791.540039,1792.180054,1776.099976,1786.250000,1786.250000,1858490000
2009-11-25,1790.689941,1795.270020,1786.869995,1793.670044,1793.670044,1398610000
2009-11-27,1743.390015,1779.260010,1742.199951,1765.459961,1765.459961,971990000
2009-11-30,1762.989990,1770.869995,1750.880005,1767.430054,1767.430054,1986050000
2009-12-01,1782.849976,1798.479980,1782.849976,1787.709961,1787.709961,2151300000
2009-12-02,1791.609985,1805.969971,1786.229980,1790.819946,1790.819946,2068920000
2009-12-03,1795.250000,1806.349976,1781.760010,1782.910034,1782.910034,2001660000
2009-12-04,1808.599976,1815.599976,1773.310059,1791.910034,1791.910034,2305950000
2009-12-07,1791.349976,1797.630005,1779.469971,1783.650024,1783.650024,1878980000
2009-12-08,1772.390015,1786.040039,1760.859985,1772.729980,1772.729980,1981800000
2009-12-09,1770.050049,1791.130005,1759.339966,1789.699951,1789.699951,1906210000
2009-12-10,1799.849976,1808.229980,1797.030029,1799.369995,1799.369995,1946370000
2009-12-11,1808.839966,1810.310059,1784.819946,1792.060059,1792.060059,1754430000
2009-12-14,1802.280029,1810.750000,1794.300049,1809.089966,1809.089966,1841890000
2009-12-15,1801.579956,1813.380005,1793.599976,1798.209961,1798.209961,1946960000
2009-12-16,1805.530029,1814.489990,1798.520020,1800.819946,1800.819946,2022440000
2009-12-17,1791.459961,1794.790039,1777.079956,1778.270020,1778.270020,1904840000
2009-12-18,1794.119995,1808.260010,1790.140015,1807.359985,1807.359985,2848410000
2009-12-21,1818.390015,1835.000000,1818.390015,1828.790039,1828.790039,1808830000
2009-12-22,1833.719971,1841.640015,1832.099976,1839.510010,1839.510010,1724200000
2009-12-23,1842.650024,1853.150024,1839.119995,1851.989990,1851.989990,1582900000
2009-12-24,1856.060059,1869.900024,1855.780029,1869.839966,1869.839966,632650000
2009-12-28,1874.709961,1882.579956,1868.140015,1878.180054,1878.180054,1232130000
2009-12-29,1879.719971,1881.060059,1871.130005,1872.020020,1872.020020,1177710000
2009-12-30,1872.630005,1881.150024,1869.599976,1878.650024,1878.650024,1312670000
2009-12-31,1881.709961,1882.459961,1860.310059,1860.310059,1860.310059,1237820000
2010-01-04,1882.689941,1890.020020,1881.630005,1886.699951,1886.699951,1931380000
2010-01-05,1887.280029,1891.329956,1877.520020,1888.430054,1888.430054,2367860000
2010-01-06,1887.910034,1893.209961,1873.900024,1878.420044,1878.420044,2253340000
2010-01-07,1878.160034,1881.329956,1867.619995,1876.719971,1876.719971,2270050000
2010-01-08,1870.900024,1893.250000,1868.550049,1892.589966,1892.589966,2145390000
2010-01-11,1896.050049,1897.489990,1876.250000,1886.239990,1886.239990,2077890000
2010-01-12,1874.750000,1876.369995,1852.310059,1861.790039,1861.790039,2368320000
2010-01-13,1868.199951,1890.810059,1855.270020,1886.130005,1886.130005,2318350000
2010-01-14,1880.459961,1891.729980,1880.349976,1886.520020,1886.520020,2254170000
2010-01-15,1887.310059,1893.479980,1857.109985,1864.520020,1864.520020,2637770000
2010-01-19,1869.239990,1896.540039,1868.829956,1895.479980,1895.479980,2045290000
2010-01-20,1882.060059,1882.310059,1848.089966,1867.949951,1867.949951,2351890000
2010-01-21,1874.540039,1885.010010,1842.859985,1850.569946,1850.569946,2877800000
2010-01-22,1842.109985,1849.209961,1791.400024,1794.819946,1794.819946,2817620000
2010-01-25,1806.599976,1813.650024,1794.680054,1802.390015,1802.390015,2134350000
2010-01-26,1798.359985,1825.949951,1792.040039,1803.859985,1803.859985,2361260000
2010-01-27,1801.670044,1823.800049,1790.099976,1818.900024,1818.900024,2492880000
2010-01-28,1805.640015,1805.849976,1762.099976,1771.099976,1771.099976,2829640000
2010-01-29,1787.140015,1789.930054,1734.030029,1741.040039,1741.040039,3090580000
2010-02-01,1745.910034,1760.719971,1744.260010,1760.719971,1760.719971,2234140000
2010-02-02,1760.650024,1780.170044,1750.390015,1776.920044,1776.920044,2468470000
2010-02-03,1767.140015,1787.890015,1766.599976,1784.699951,1784.699951,2303350000
2010-02-04,1771.780029,1775.369995,1732.989990,1732.989990,1732.989990,2801390000
2010-02-05,1739.189941,1748.770020,1712.890015,1746.119995,1746.119995,2811100000
2010-02-08,1744.020020,1755.650024,1734.119995,1734.880005,1734.880005,2036280000
2010-02-09,1756.280029,1768.579956,1739.239990,1753.839966,1753.839966,2296420000
2010-02-10,1752.459961,1760.609985,1738.459961,1749.760010,1749.760010,2059940000
2010-02-11,1747.550049,1780.050049,1739.020020,1775.739990,1775.739990,2141260000
2010-02-12,1761.290039,1783.699951,1756.650024,1779.109985,1779.109985,2236180000
2010-02-16,1792.900024,1802.479980,1782.729980,1802.060059,1802.060059,2072850000
2010-02-17,1808.550049,1811.199951,1799.250000,1810.859985,1810.859985,2103530000
2010-02-18,1809.010010,1825.819946,1806.760010,1823.390015,1823.390015,2076820000
2010-02-19,1816.939941,1830.380005,1813.079956,1823.319946,1823.319946,2166660000
2010-02-22,1828.689941,1829.180054,1811.520020,1817.630005,1817.630005,1976290000
2010-02-23,1815.430054,1817.959961,1786.459961,1793.819946,1793.819946,2310910000
2010-02-24,1803.290039,1819.500000,1801.040039,1812.510010,1812.510010,2155810000
2010-02-25,1791.150024,1815.939941,1781.119995,1812.910034,1812.910034,2300530000
2010-02-26,1812.239990,1822.199951,1804.089966,1818.680054,1818.680054,2283430000
2010-03-01,1826.619995,1848.099976,1826.609985,1846.400024,1846.400024,2504940000
2010-03-02,1851.790039,1862.640015,1847.030029,1851.209961,1851.209961,2831870000
2010-03-03,1854.709961,1861.150024,1846.219971,1851.569946,1851.569946,2603510000
2010-03-04,1852.699951,1860.760010,1844.920044,1859.719971,1859.719971,2186020000
2010-03-05,1871.619995,1889.680054,1869.099976,1888.560059,1888.560059,2411880000
2010-03-08,1888.040039,1894.750000,1887.660034,1890.890015,1890.890015,2312310000
2010-03-09,1885.989990,1911.380005,1885.989990,1901.380005,1901.380005,2620360000
2010-03-10,1901.239990,1920.660034,1901.109985,1917.349976,1917.349976,2554740000
2010-03-11,1911.069946,1923.810059,1908.390015,1923.810059,1923.810059,2256790000
2010-03-12,1930.000000,1930.170044,1916.410034,1924.430054,1924.430054,2098780000
2010-03-15,1918.140015,1924.489990,1906.010010,1920.089966,1920.089966,1956170000
2010-03-16,1924.270020,1933.959961,1918.979980,1932.239990,1932.239990,2201880000
2010-03-17,1934.650024,1945.900024,1930.910034,1936.219971,1936.219971,2281410000
2010-03-18,1937.630005,1945.280029,1934.170044,1943.939941,1943.939941,2173060000
2010-03-19,1943.959961,1949.140015,1924.719971,1932.430054,1932.430054,3055760000
2010-03-22,1922.729980,1956.479980,1921.709961,1949.589966,1949.589966,2448130000
2010-03-23,1952.540039,1964.140015,1943.250000,1963.199951,1963.199951,2465230000
2010-03-24,1956.630005,1958.599976,1948.849976,1951.839966,1951.839966,2436100000
2010-03-25,1966.560059,1976.380005,1948.500000,1949.150024,1949.150024,2704870000
2010-03-26,1958.270020,1965.520020,1942.209961,1952.630005,1952.630005,2367930000
2010-03-29,1960.630005,1968.430054,1956.599976,1961.219971,1961.219971,1967850000
2010-03-30,1966.510010,1974.469971,1955.219971,1967.959961,1967.959961,2147270000
2010-03-31,1962.170044,1969.900024,1955.150024,1958.339966,1958.339966,2368690000
2010-04-01,1968.439941,1979.489990,1943.969971,1959.560059,1959.560059,2340270000
2010-04-05,1964.030029,1981.069946,1958.010010,1977.829956,1977.829956,2130340000
2010-04-06,1971.089966,1988.040039,1968.170044,1981.949951,1981.949951,2220390000
2010-04-07,1980.199951,1987.339966,1967.140015,1977.300049,1977.300049,2984850000
2010-04-08,1972.819946,1984.900024,1962.040039,1980.729980,1980.729980,2428900000
2010-04-09,1984.010010,1994.479980,1978.040039,1994.430054,1994.430054,2215530000
2010-04-12,1995.349976,2000.560059,1990.780029,1995.650024,1995.650024,2161650000
2010-04-13,1994.339966,2006.510010,1986.829956,2003.810059,2003.810059,2665420000
2010-04-14,2015.609985,2029.060059,2012.979980,2028.819946,2028.819946,3143270000
2010-04-15,2027.920044,2040.489990,2027.520020,2038.640015,2038.640015,2840660000
2010-04-16,2030.339966,2037.469971,2000.770020,2012.839966,2012.839966,2960950000
2010-04-19,2011.400024,2018.930054,1988.369995,2013.530029,2013.530029,2223650000
2010-04-20,2025.040039,2027.439941,2009.550049,2023.599976,2023.599976,2157100000
2010-04-21,2037.150024,2040.829956,2021.719971,2034.530029,2034.530029,2715900000
2010-04-22,2016.489990,2047.109985,2002.969971,2045.160034,2045.160034,2800840000
2010-04-23,2042.800049,2055.629883,2036.989990,2055.330078,2055.330078,2517010000
2010-04-26,2054.840088,2059.419922,2045.640015,2049.090088,2049.090088,2491040000
2010-04-27,2040.430054,2049.899902,2001.020020,2006.250000,2006.250000,2864810000
2010-04-28,2016.520020,2017.920044,1991.949951,2007.589966,2007.589966,2755190000
2010-04-29,2020.510010,2045.859985,2019.319946,2042.890015,2042.890015,3069640000
2010-04-30,2040.579956,2044.390015,2000.260010,2000.630005,2000.630005,2841130000
2010-05-03,2010.939941,2039.520020,2010.910034,2031.599976,2031.599976,2398370000
2010-05-04,2003.589966,2003.589966,1955.390015,1968.969971,1968.969971,3052590000
2010-05-05,1947.349976,1971.099976,1936.560059,1958.260010,1958.260010,3041480000
2010-05-06,1948.250000,1964.099976,1752.310059,1893.750000,1893.750000,4553600000
2010-05-07,1879.760010,1901.890015,1808.069946,1849.439941,1849.439941,4227720000
2010-05-10,1931.520020,1942.640015,1923.520020,1942.609985,1942.609985,2871800000
2010-05-11,1920.239990,1966.479980,1918.119995,1940.479980,1940.479980,2548840000
2010-05-12,1951.989990,1977.420044,1947.199951,1975.579956,1975.579956,2351900000
2010-05-13,1969.439941,1983.130005,1940.439941,1945.520020,1945.520020,2375250000
2010-05-14,1928.579956,1929.910034,1885.510010,1907.099976,1907.099976,2653020000
2010-05-17,1911.380005,1920.750000,1872.920044,1915.449951,1915.449951,2434480000
2010-05-18,1929.119995,1933.250000,1878.550049,1887.060059,1887.060059,2490310000
2010-05-19,1879.319946,1894.410034,1850.959961,1873.420044,1873.420044,2646160000
2010-05-20,1830.170044,1839.989990,1798.199951,1800.119995,1800.119995,3420420000
2010-05-21,1772.339966,1834.689941,1767.939941,1822.770020,1822.770020,3389670000
2010-05-24,1818.459961,1841.109985,1814.170044,1815.280029,1815.280029,2150020000
2010-05-25,1769.319946,1818.280029,1756.630005,1815.680054,1815.680054,2946380000
2010-05-26,1827.579956,1850.800049,1793.030029,1796.469971,1796.469971,3077300000
2010-05-27,1837.650024,1863.869995,1831.780029,1862.709961,1862.709961,2408220000
2010-05-28,1865.890015,1867.719971,1836.229980,1852.390015,1852.390015,2165590000
2010-06-01,1846.599976,1878.040039,1832.959961,1835.040039,1835.040039,2167810000
2010-06-02,1844.689941,1879.589966,1832.579956,1879.589966,1879.589966,2190140000
2010-06-03,1883.250000,1898.930054,1871.589966,1895.660034,1895.660034,2249050000
2010-06-04,1857.829956,1879.310059,1824.709961,1832.040039,1832.040039,2342480000
2010-06-07,1839.770020,1845.300049,1795.540039,1798.160034,1798.160034,2256670000
2010-06-08,1799.260010,1805.839966,1770.459961,1795.699951,1795.699951,2696580000
2010-06-09,1805.869995,1823.209961,1774.050049,1778.920044,1778.920044,2325060000
2010-06-10,1800.569946,1831.810059,1796.319946,1830.089966,1830.089966,2187840000
2010-06-11,1814.250000,1848.619995,1811.989990,1847.150024,1847.150024,1877120000
2010-06-14,1862.699951,1876.939941,1844.160034,1845.479980,1845.479980,1951910000
2010-06-15,1855.689941,1898.790039,1855.689941,1897.479980,1897.479980,2289060000
2010-06-16,1891.260010,1913.209961,1888.219971,1905.310059,1905.310059,1936400000
2010-06-17,1914.750000,1916.239990,1894.270020,1910.650024,1910.650024,1821680000
2010-06-18,1911.060059,1925.199951,1906.849976,1913.479980,1913.479980,2037230000
2010-06-21,1939.770020,1939.770020,1885.199951,1895.839966,1895.839966,1910700000
2010-06-22,1903.310059,1917.260010,1877.969971,1880.540039,1880.540039,1934450000
2010-06-23,1883.969971,1889.729980,1859.050049,1874.420044,1874.420044,1929450000
2010-06-24,1868.469971,1871.130005,1839.319946,1844.589966,1844.589966,2064360000
2010-06-25,1848.819946,1857.310059,1829.300049,1838.520020,1838.520020,3540350000
2010-06-28,1843.270020,1852.660034,1823.510010,1836.000000,1836.000000,1876740000
2010-06-29,1805.550049,1807.089966,1752.560059,1764.060059,1764.060059,2827090000
2010-06-30,1761.979980,1776.609985,1734.900024,1739.140015,1739.140015,2221560000
2010-07-01,1741.930054,1747.250000,1700.040039,1734.410034,1734.410034,2717070000
2010-07-02,1736.250000,1742.359985,1712.920044,1728.339966,1728.339966,1672320000
2010-07-06,1752.979980,1763.880005,1719.199951,1734.680054,1734.680054,2173030000
2010-07-07,1739.010010,1790.180054,1736.989990,1789.719971,1789.719971,2199500000
2010-07-08,1801.550049,1805.829956,1777.439941,1798.310059,1798.310059,2034030000
2010-07-09,1797.040039,1815.239990,1793.000000,1814.790039,1814.790039,1592610000
2010-07-12,1814.489990,1831.619995,1808.699951,1821.030029,1821.030029,1767970000
2010-07-13,1835.020020,1851.250000,1822.250000,1845.030029,1845.030029,2278480000
2010-07-14,1847.920044,1863.520020,1840.619995,1853.410034,1853.410034,2213010000
2010-07-15,1849.239990,1860.349976,1830.699951,1856.239990,1856.239990,2011600000
2010-07-16,1845.500000,1850.729980,1802.540039,1803.479980,1803.479980,2195150000
2010-07-19,1807.989990,1822.709961,1794.560059,1819.280029,1819.280029,1735090000
2010-07-20,1789.930054,1841.160034,1784.550049,1840.670044,1840.670044,1933270000
2010-07-21,1859.599976,1859.849976,1813.280029,1817.300049,1817.300049,2222030000
2010-07-22,1842.380005,1870.410034,1842.380005,1863.099976,1863.099976,2213220000
2010-07-23,1851.810059,1875.380005,1846.319946,1875.380005,1875.380005,2410600000
2010-07-26,1875.770020,1890.400024,1867.839966,1890.400024,1890.400024,2164280000
2010-07-27,1899.130005,1900.150024,1880.219971,1888.810059,1888.810059,2065390000
2010-07-28,1887.459961,1894.689941,1866.680054,1872.619995,1872.619995,1848520000
2010-07-29,1884.069946,1887.410034,1841.359985,1860.300049,1860.300049,2324590000
2010-07-30,1842.329956,1874.640015,1833.900024,1864.000000,1864.000000,2138610000
2010-08-02,1886.609985,1902.670044,1879.770020,1898.989990,1898.989990,1953200000
2010-08-03,1898.459961,1898.630005,1881.579956,1891.810059,1891.810059,1997030000
2010-08-04,1898.810059,1911.010010,1891.229980,1909.199951,1909.199951,2021980000
2010-08-05,1900.069946,1907.800049,1892.500000,1904.949951,1904.949951,1774300000
2010-08-06,1883.319946,1905.010010,1873.439941,1902.880005,1902.880005,1876630000
2010-08-09,1911.380005,1918.780029,1902.979980,1915.170044,1915.170044,1614580000
2010-08-10,1896.709961,1908.729980,1882.599976,1899.239990,1899.239990,2039590000
2010-08-11,1866.000000,1866.000000,1838.890015,1845.380005,1845.380005,2274460000
2010-08-12,1808.630005,1839.239990,1807.459961,1832.170044,1832.170044,2189680000
2010-08-13,1825.290039,1832.459961,1818.300049,1818.800049,1818.800049,1605040000
2010-08-16,1806.969971,1834.050049,1801.739990,1821.510010,1821.510010,1627620000
2010-08-17,1833.150024,1860.680054,1831.270020,1845.369995,1845.369995,1736870000
2010-08-18,1841.420044,1862.369995,1834.199951,1850.800049,1850.800049,1654560000
2010-08-19,1842.790039,1847.619995,1811.569946,1823.000000,1823.000000,2094800000
2010-08-20,1818.420044,1829.920044,1810.619995,1825.750000,1825.750000,1898500000
2010-08-23,1833.329956,1842.790039,1807.839966,1808.310059,1808.310059,1665900000
2010-08-24,1783.199951,1793.430054,1767.359985,1775.270020,1775.270020,2141650000
2010-08-25,1762.680054,1798.380005,1758.619995,1790.880005,1790.880005,2019480000
